warehouse_id,sku_id,order_week,weekly_demand,ending_stock,reorder_qty
north,SKU0049,2024-28,20,136,0
north,SKU0049,2024-29,32,104,0
north,SKU0049,2024-30,28,276,200
north,SKU0049,2024-31,40,236,0
north,SKU0049,2024-32,29,207,0
north,SKU0049,2024-33,30,177,0
north,SKU0049,2024-34,13,164,0
north,SKU0049,2024-35,22,142,0
north,SKU0049,2024-36,24,118,0
north,SKU0049,2024-37,29,289,200
north,SKU0049,2024-38,29,260,0
north,SKU0049,2024-39,26,234,0
north,SKU0049,2024-40,17,217,0
north,SKU0049,2024-41,16,201,0
north,SKU0049,2024-42,21,180,0
north,SKU0049,2024-43,12,168,0
north,SKU0049,2024-44,34,134,0
north,SKU0049,2024-45,20,114,0
north,SKU0049,2024-46,25,389,300
north,SKU0049,2024-47,20,369,0
north,SKU0049,2024-48,15,354,0
north,SKU0049,2024-49,17,337,0
north,SKU0049,2024-50,23,314,0
north,SKU0049,2024-51,16,298,0
north,SKU0050,2023-25,3,458,0
north,SKU0050,2023-26,2,456,0
north,SKU0050,2023-27,6,450,0
north,SKU0050,2023-28,4,446,0
north,SKU0050,2023-29,10,436,0
north,SKU0050,2023-30,19,417,0
north,SKU0050,2023-31,5,412,0
north,SKU0050,2023-32,10,402,0
north,SKU0050,2023-33,14,388,0
north,SKU0050,2023-34,15,373,0
north,SKU0050,2023-35,12,361,0
north,SKU0050,2023-36,14,347,0
north,SKU0050,2023-37,15,332,0
north,SKU0050,2023-38,19,313,0
north,SKU0050,2023-39,16,297,0
north,SKU0050,2023-40,8,289,0
north,SKU0050,2023-41,24,265,0
north,SKU0050,2023-42,19,246,0
north,SKU0050,2023-43,16,230,0
north,SKU0050,2023-44,28,202,0
north,SKU0050,2023-45,22,180,0
north,SKU0050,2023-46,30,150,0
north,SKU0050,2023-47,32,118,0
north,SKU0050,2023-48,33,285,200
north,SKU0050,2023-49,25,260,0
north,SKU0050,2023-50,35,225,0
north,SKU0050,2023-51,34,191,0
north,SKU0050,2023-52,60,131,0
north,SKU0050,2024-01,35,396,300
north,SKU0050,2024-02,53,343,0
north,SKU0050,2024-03,24,319,0
north,SKU0050,2024-04,40,279,0
north,SKU0050,2024-05,53,226,0
north,SKU0050,2024-06,41,185,0
north,SKU0050,2024-07,46,139,0
north,SKU0050,2024-08,29,110,0
north,SKU0050,2024-09,46,264,200
north,SKU0050,2024-10,70,194,0
north,SKU0050,2024-11,49,145,0
north,SKU0050,2024-12,69,376,300
north,SKU0050,2024-13,31,345,0
north,SKU0050,2024-14,59,286,0
north,SKU0050,2024-15,60,226,0
north,SKU0050,2024-16,54,172,0
north,SKU0050,2024-17,62,110,0
north,SKU0050,2024-18,78,532,500
north,SKU0050,2024-19,41,491,0
north,SKU0050,2024-20,33,458,0
north,SKU0050,2024-21,79,379,0
north,SKU0050,2024-22,55,324,0
north,SKU0050,2024-23,45,279,0
north,SKU0050,2024-24,66,213,0
north,SKU0050,2024-25,36,177,0
north,SKU0050,2024-26,29,148,0
north,SKU0050,2024-27,39,109,0
north,SKU0050,2024-28,45,564,500
north,SKU0050,2024-29,30,534,0
north,SKU0050,2024-30,40,494,0
north,SKU0050,2024-31,16,478,0
north,SKU0050,2024-32,50,428,0
north,SKU0050,2024-33,31,397,0
north,SKU0050,2024-34,29,368,0
north,SKU0050,2024-35,31,337,0
north,SKU0050,2024-36,32,305,0
north,SKU0050,2024-37,37,268,0
north,SKU0050,2024-38,32,236,0
north,SKU0050,2024-39,32,204,0
north,SKU0050,2024-40,17,187,0
north,SKU0050,2024-41,31,156,0
north,SKU0050,2024-42,32,124,0
north,SKU0050,2024-43,25,599,500
north,SKU0050,2024-44,18,581,0
north,SKU0050,2024-45,32,549,0
north,SKU0050,2024-46,30,519,0
north,SKU0050,2024-47,36,483,0
north,SKU0050,2024-48,26,457,0
north,SKU0050,2024-49,30,427,0
north,SKU0050,2024-50,31,396,0
north,SKU0050,2024-51,22,374,0
south,SKU0001,2023-38,1,569,0
south,SKU0001,2023-39,2,567,0
south,SKU0001,2023-40,4,563,0
south,SKU0001,2023-41,3,560,0
south,SKU0001,2023-42,5,555,0
south,SKU0001,2023-43,1,554,0
south,SKU0001,2023-44,10,544,0
south,SKU0001,2023-45,14,530,0
south,SKU0001,2023-46,13,517,0
south,SKU0001,2023-47,14,503,0
south,SKU0001,2023-48,14,489,0
south,SKU0001,2023-49,17,472,0
south,SKU0001,2023-50,14,458,0
south,SKU0001,2023-51,12,446,0
south,SKU0001,2023-52,32,414,0
south,SKU0001,2024-01,31,383,0
south,SKU0001,2024-02,20,363,0
south,SKU0001,2024-03,19,344,0
south,SKU0001,2024-04,29,315,0
south,SKU0001,2024-05,42,273,0
south,SKU0001,2024-06,45,228,0
south,SKU0001,2024-07,38,190,0
south,SKU0001,2024-08,36,154,0
south,SKU0001,2024-09,45,109,0
south,SKU0001,2024-10,56,553,500
south,SKU0001,2024-11,69,484,0
south,SKU0001,2024-12,54,430,0
south,SKU0001,2024-13,62,368,0
south,SKU0001,2024-14,28,340,0
south,SKU0001,2024-15,42,298,0
south,SKU0001,2024-16,50,248,0
south,SKU0001,2024-17,93,155,0
south,SKU0001,2024-18,75,280,200
south,SKU0001,2024-19,77,203,0
south,SKU0001,2024-20,41,162,0
south,SKU0001,2024-21,42,120,0
south,SKU0001,2024-22,52,568,500
south,SKU0001,2024-23,41,527,0
south,SKU0001,2024-24,54,473,0
south,SKU0001,2024-25,45,428,0
south,SKU0001,2024-26,36,392,0
south,SKU0001,2024-27,33,359,0
south,SKU0001,2024-28,43,316,0
south,SKU0001,2024-29,26,290,0
south,SKU0001,2024-30,30,260,0
south,SKU0001,2024-31,46,214,0
south,SKU0001,2024-32,46,168,0
south,SKU0001,2024-33,29,139,0
south,SKU0001,2024-34,46,593,500
south,SKU0001,2024-35,28,565,0
south,SKU0001,2024-36,10,555,0
south,SKU0001,2024-37,12,543,0
south,SKU0001,2024-38,45,498,0
south,SKU0001,2024-39,26,472,0
south,SKU0001,2024-40,49,423,0
south,SKU0001,2024-41,25,398,0
south,SKU0001,2024-42,31,367,0
south,SKU0001,2024-43,37,330,0
south,SKU0001,2024-44,32,298,0
south,SKU0001,2024-45,22,276,0
south,SKU0001,2024-46,41,235,0
south,SKU0001,2024-47,25,210,0
south,SKU0001,2024-48,18,192,0
south,SKU0001,2024-49,53,139,0
south,SKU0001,2024-50,46,593,500
south,SKU0001,2024-51,32,561,0
south,SKU0002,2023-21,1,572,0
south,SKU0002,2023-22,2,570,0
south,SKU0002,2023-23,2,568,0
south,SKU0002,2023-24,6,562,0
south,SKU0002,2023-25,6,556,0
south,SKU0002,2023-26,7,549,0
south,SKU0002,2023-27,7,542,0
south,SKU0002,2023-28,7,535,0
south,SKU0002,2023-29,6,529,0
south,SKU0002,2023-30,11,518,0
south,SKU0002,2023-31,9,509,0
south,SKU0002,2023-32,8,501,0
south,SKU0002,2023-33,9,492,0
south,SKU0002,2023-34,10,482,0
south,SKU0002,2023-35,12,470,0
south,SKU0002,2023-36,8,462,0
south,SKU0002,2023-37,11,451,0
south,SKU0002,2023-38,19,432,0
south,SKU0002,2023-39,11,421,0
south,SKU0002,2023-40,23,398,0
south,SKU0002,2023-41,20,378,0
south,SKU0002,2023-42,15,363,0
south,SKU0002,2023-43,16,347,0
south,SKU0002,2023-44,19,328,0
south,SKU0002,2023-45,14,314,0
south,SKU0002,2023-46,16,298,0
south,SKU0002,2023-47,18,280,0
south,SKU0002,2023-48,24,256,0
south,SKU0002,2023-49,20,236,0
south,SKU0002,2023-50,30,206,0
south,SKU0002,2023-51,21,185,0
south,SKU0002,2023-52,34,151,0
south,SKU0002,2024-01,17,134,0
south,SKU0002,2024-02,26,108,0
south,SKU0002,2024-03,19,289,200
south,SKU0002,2024-04,35,254,0
south,SKU0002,2024-05,42,212,0
south,SKU0002,2024-06,40,172,0
south,SKU0002,2024-07,40,132,0
south,SKU0002,2024-08,31,101,0
south,SKU0002,2024-09,30,571,500
south,SKU0002,2024-10,51,520,0
south,SKU0002,2024-11,36,484,0
south,SKU0002,2024-12,39,445,0
south,SKU0002,2024-13,57,388,0
south,SKU0002,2024-14,42,346,0
south,SKU0002,2024-15,44,302,0
south,SKU0002,2024-16,45,257,0
south,SKU0002,2024-17,46,211,0
south,SKU0002,2024-18,48,163,0
south,SKU0002,2024-19,69,594,500
south,SKU0002,2024-20,44,550,0
south,SKU0002,2024-21,55,495,0
south,SKU0002,2024-22,65,430,0
south,SKU0002,2024-23,42,388,0
south,SKU0002,2024-24,60,328,0
south,SKU0002,2024-25,43,285,0
south,SKU0002,2024-26,55,230,0
south,SKU0002,2024-27,44,186,0
south,SKU0002,2024-28,35,151,0
south,SKU0002,2024-29,44,107,0
south,SKU0002,2024-30,51,556,500
south,SKU0002,2024-31,38,518,0
south,SKU0002,2024-32,37,481,0
south,SKU0002,2024-33,33,448,0
south,SKU0002,2024-34,34,414,0
south,SKU0002,2024-35,42,372,0
south,SKU0002,2024-36,41,331,0
south,SKU0002,2024-37,29,302,0
south,SKU0002,2024-38,34,268,0
south,SKU0002,2024-39,32,236,0
south,SKU0002,2024-40,50,186,0
south,SKU0002,2024-41,37,149,0
south,SKU0002,2024-42,35,114,0
south,SKU0002,2024-43,29,285,200
south,SKU0002,2024-44,33,252,0
south,SKU0002,2024-45,32,220,0
south,SKU0002,2024-46,31,189,0
south,SKU0002,2024-47,31,158,0
south,SKU0002,2024-48,36,122,0
south,SKU0002,2024-49,36,386,300
south,SKU0002,2024-50,37,349,0
south,SKU0002,2024-51,30,319,0
south,SKU0003,2023-10,3,257,0
south,SKU0003,2023-11,2,255,0
south,SKU0003,2023-12,3,252,0
south,SKU0003,2023-13,4,248,0
south,SKU0003,2023-14,8,240,0
south,SKU0003,2023-15,5,235,0
south,SKU0003,2023-16,11,224,0
south,SKU0003,2023-17,8,216,0
south,SKU0003,2023-18,7,209,0
south,SKU0003,2023-19,10,199,0
south,SKU0003,2023-20,17,182,0
south,SKU0003,2023-21,12,170,0
south,SKU0003,2023-22,6,164,0
south,SKU0003,2023-23,20,144,0
south,SKU0003,2023-24,20,124,0
south,SKU0003,2023-25,27,397,300
south,SKU0003,2023-26,20,377,0
south,SKU0003,2023-27,17,360,0
south,SKU0003,2023-28,20,340,0
south,SKU0003,2023-29,17,323,0
south,SKU0003,2023-30,16,307,0
south,SKU0003,2023-31,26,281,0
south,SKU0003,2023-32,24,257,0
south,SKU0003,2023-33,25,232,0
south,SKU0003,2023-34,15,217,0
south,SKU0003,2023-35,18,199,0
south,SKU0003,2023-36,16,183,0
south,SKU0003,2023-37,12,171,0
south,SKU0003,2023-38,15,156,0
south,SKU0003,2023-39,15,141,0
south,SKU0003,2023-40,26,115,0
south,SKU0003,2023-41,33,582,500
south,SKU0003,2023-42,23,559,0
south,SKU0003,2023-43,35,524,0
south,SKU0003,2023-44,20,504,0
south,SKU0003,2023-45,29,475,0
south,SKU0003,2023-46,29,446,0
south,SKU0003,2023-47,30,416,0
south,SKU0003,2023-48,44,372,0
south,SKU0003,2023-49,38,334,0
south,SKU0003,2023-50,33,301,0
south,SKU0003,2023-51,32,269,0
south,SKU0003,2023-52,32,237,0
south,SKU0003,2024-01,49,188,0
south,SKU0003,2024-02,44,144,0
south,SKU0003,2024-03,51,593,500
south,SKU0003,2024-04,40,553,0
south,SKU0003,2024-05,44,509,0
south,SKU0003,2024-06,49,460,0
south,SKU0003,2024-07,53,407,0
south,SKU0003,2024-08,36,371,0
south,SKU0003,2024-09,67,304,0
south,SKU0003,2024-10,62,242,0
south,SKU0003,2024-11,66,176,0
south,SKU0003,2024-12,51,125,0
south,SKU0003,2024-13,72,253,200
south,SKU0003,2024-14,63,190,0
south,SKU0003,2024-15,56,134,0
south,SKU0003,2024-16,38,296,200
south,SKU0003,2024-17,39,257,0
south,SKU0003,2024-18,70,187,0
south,SKU0003,2024-19,57,130,0
south,SKU0003,2024-20,41,389,300
south,SKU0003,2024-21,64,325,0
south,SKU0003,2024-22,43,282,0
south,SKU0003,2024-23,59,223,0
south,SKU0003,2024-24,42,181,0
south,SKU0003,2024-25,51,130,0
south,SKU0003,2024-26,39,391,300
south,SKU0003,2024-27,36,355,0
south,SKU0003,2024-28,49,306,0
south,SKU0003,2024-29,36,270,0
south,SKU0003,2024-30,42,228,0
south,SKU0003,2024-31,23,205,0
south,SKU0003,2024-32,37,168,0
south,SKU0003,2024-33,30,138,0
south,SKU0003,2024-34,26,112,0
south,SKU0003,2024-35,31,281,200
south,SKU0003,2024-36,20,261,0
south,SKU0003,2024-37,37,224,0
south,SKU0003,2024-38,36,188,0
south,SKU0003,2024-39,33,155,0
south,SKU0003,2024-40,26,129,0
south,SKU0003,2024-41,35,394,300
south,SKU0003,2024-42,47,347,0
south,SKU0003,2024-43,25,322,0
south,SKU0003,2024-44,23,299,0
south,SKU0003,2024-45,25,274,0
south,SKU0003,2024-46,22,252,0
south,SKU0003,2024-47,22,230,0
south,SKU0003,2024-48,33,197,0
south,SKU0003,2024-49,37,160,0
south,SKU0003,2024-50,39,121,0
south,SKU0003,2024-51,32,289,200
south,SKU0004,2023-02,1,524,0
south,SKU0004,2023-03,3,521,0
south,SKU0004,2023-04,3,518,0
south,SKU0004,2023-05,6,512,0
south,SKU0004,2023-06,7,505,0
south,SKU0004,2023-07,6,499,0
south,SKU0004,2023-08,6,493,0
south,SKU0004,2023-09,6,487,0
south,SKU0004,2023-10,10,477,0
south,SKU0004,2023-11,10,467,0
south,SKU0004,2023-12,13,454,0
south,SKU0004,2023-13,18,436,0
south,SKU0004,2023-14,13,423,0
south,SKU0004,2023-15,13,410,0
south,SKU0004,2023-16,16,394,0
south,SKU0004,2023-17,11,383,0
south,SKU0004,2023-18,7,376,0
south,SKU0004,2023-19,18,358,0
south,SKU0004,2023-20,19,339,0
south,SKU0004,2023-21,22,317,0
south,SKU0004,2023-22,17,300,0
south,SKU0004,2023-23,15,285,0
south,SKU0004,2023-24,19,266,0
south,SKU0004,2023-25,27,239,0
south,SKU0004,2023-26,20,219,0
south,SKU0004,2023-27,16,203,0
south,SKU0004,2023-28,16,187,0
south,SKU0004,2023-29,14,173,0
south,SKU0004,2023-30,21,152,0
south,SKU0004,2023-31,32,120,0
south,SKU0004,2023-32,15,105,0
south,SKU0004,2023-33,27,278,200
south,SKU0004,2023-34,30,248,0
south,SKU0004,2023-35,21,227,0
south,SKU0004,2023-36,28,199,0
south,SKU0004,2023-37,28,171,0
south,SKU0004,2023-38,23,148,0
south,SKU0004,2023-39,35,113,0
south,SKU0004,2023-40,12,101,0
south,SKU0004,2023-41,27,274,200
south,SKU0004,2023-42,34,240,0
south,SKU0004,2023-43,34,206,0
south,SKU0004,2023-44,33,173,0
south,SKU0004,2023-45,46,127,0
south,SKU0004,2023-46,34,293,200
south,SKU0004,2023-47,34,259,0
south,SKU0004,2023-48,24,235,0
south,SKU0004,2023-49,27,208,0
south,SKU0004,2023-50,33,175,0
south,SKU0004,2023-51,72,103,0
south,SKU0004,2023-52,51,352,300
south,SKU0004,2024-01,60,292,0
south,SKU0004,2024-02,51,241,0
south,SKU0004,2024-03,57,184,0
south,SKU0004,2024-04,56,128,0
south,SKU0004,2024-05,68,360,300
south,SKU0004,2024-06,64,296,0
south,SKU0004,2024-07,50,246,0
south,SKU0004,2024-08,45,201,0
south,SKU0004,2024-09,68,133,0
south,SKU0004,2024-10,57,376,300
south,SKU0004,2024-11,43,333,0
south,SKU0004,2024-12,62,271,0
south,SKU0004,2024-13,56,215,0
south,SKU0004,2024-14,37,178,0
south,SKU0004,2024-15,53,125,0
south,SKU0004,2024-16,56,269,200
south,SKU0004,2024-17,48,221,0
south,SKU0004,2024-18,68,153,0
south,SKU0004,2024-19,60,393,300
south,SKU0004,2024-20,41,352,0
south,SKU0004,2024-21,60,292,0
south,SKU0004,2024-22,37,255,0
south,SKU0004,2024-23,55,200,0
south,SKU0004,2024-24,48,152,0
south,SKU0004,2024-25,57,395,300
south,SKU0004,2024-26,33,362,0
south,SKU0004,2024-27,37,325,0
south,SKU0004,2024-28,47,278,0
south,SKU0004,2024-29,53,225,0
south,SKU0004,2024-30,60,165,0
south,SKU0004,2024-31,35,130,0
south,SKU0004,2024-32,48,282,200
south,SKU0004,2024-33,33,249,0
south,SKU0004,2024-34,23,226,0
south,SKU0004,2024-35,28,198,0
south,SKU0004,2024-36,40,158,0
south,SKU0004,2024-37,41,117,0
south,SKU0004,2024-38,42,575,500
south,SKU0004,2024-39,22,553,0
south,SKU0004,2024-40,52,501,0
south,SKU0004,2024-41,32,469,0
south,SKU0004,2024-42,28,441,0
south,SKU0004,2024-43,24,417,0
south,SKU0004,2024-44,43,374,0
south,SKU0004,2024-45,32,342,0
south,SKU0004,2024-46,43,299,0
south,SKU0004,2024-47,29,270,0
south,SKU0004,2024-48,22,248,0
south,SKU0004,2024-49,41,207,0
south,SKU0004,2024-50,63,144,0
south,SKU0004,2024-51,50,294,200
south,SKU0005,2023-29,1,480,0
south,SKU0005,2023-30,2,478,0
south,SKU0005,2023-31,2,476,0
south,SKU0005,2023-32,2,474,0
south,SKU0005,2023-33,2,472,0
south,SKU0005,2023-34,4,468,0
south,SKU0005,2023-35,11,457,0
south,SKU0005,2023-36,8,449,0
south,SKU0005,2023-37,6,443,0
south,SKU0005,2023-38,6,437,0
south,SKU0005,2023-39,1,436,0
south,SKU0005,2023-40,5,431,0
south,SKU0005,2023-41,15,416,0
south,SKU0005,2023-42,8,408,0
south,SKU0005,2023-43,12,396,0
south,SKU0005,2023-44,13,383,0
south,SKU0005,2023-45,15,368,0
south,SKU0005,2023-46,10,358,0
south,SKU0005,2023-47,25,333,0
south,SKU0005,2023-48,28,305,0
south,SKU0005,2023-49,16,289,0
south,SKU0005,2023-50,21,268,0
south,SKU0005,2023-51,21,247,0
south,SKU0005,2023-52,22,225,0
south,SKU0005,2024-01,41,184,0
south,SKU0005,2024-02,38,146,0
south,SKU0005,2024-03,37,109,0
south,SKU0005,2024-04,24,285,200
south,SKU0005,2024-05,29,256,0
south,SKU0005,2024-06,44,212,0
south,SKU0005,2024-07,40,172,0
south,SKU0005,2024-08,40,132,0
south,SKU0005,2024-09,62,570,500
south,SKU0005,2024-10,42,528,0
south,SKU0005,2024-11,27,501,0
south,SKU0005,2024-12,40,461,0
south,SKU0005,2024-13,41,420,0
south,SKU0005,2024-14,65,355,0
south,SKU0005,2024-15,57,298,0
south,SKU0005,2024-16,39,259,0
south,SKU0005,2024-17,48,211,0
south,SKU0005,2024-18,48,163,0
south,SKU0005,2024-19,52,111,0
south,SKU0005,2024-20,48,263,200
south,SKU0005,2024-21,35,228,0
south,SKU0005,2024-22,66,162,0
south,SKU0005,2024-23,30,132,0
south,SKU0005,2024-24,19,113,0
south,SKU0005,2024-25,54,359,300
south,SKU0005,2024-26,29,330,0
south,SKU0005,2024-27,45,285,0
south,SKU0005,2024-28,48,237,0
south,SKU0005,2024-29,55,182,0
south,SKU0005,2024-30,37,145,0
south,SKU0005,2024-31,32,113,0
south,SKU0005,2024-32,40,573,500
south,SKU0005,2024-33,57,516,0
south,SKU0005,2024-34,38,478,0
south,SKU0005,2024-35,48,430,0
south,SKU0005,2024-36,59,371,0
south,SKU0005,2024-37,41,330,0
south,SKU0005,2024-38,16,314,0
south,SKU0005,2024-39,45,269,0
south,SKU0005,2024-40,24,245,0
south,SKU0005,2024-41,38,207,0
south,SKU0005,2024-42,33,174,0
south,SKU0005,2024-43,33,141,0
south,SKU0005,2024-44,24,117,0
south,SKU0005,2024-45,34,383,300
south,SKU0005,2024-46,56,327,0
south,SKU0005,2024-47,48,279,0
south,SKU0005,2024-48,38,241,0
south,SKU0005,2024-49,27,214,0
south,SKU0005,2024-50,65,149,0
south,SKU0005,2024-51,60,589,500
south,SKU0006,2023-32,1,517,0
south,SKU0006,2023-33,3,514,0
south,SKU0006,2023-34,6,508,0
south,SKU0006,2023-35,5,503,0
south,SKU0006,2023-36,12,491,0
south,SKU0006,2023-37,14,477,0
south,SKU0006,2023-38,14,463,0
south,SKU0006,2023-39,16,447,0
south,SKU0006,2023-40,15,432,0
south,SKU0006,2023-41,17,415,0
south,SKU0006,2023-42,28,387,0
south,SKU0006,2023-43,23,364,0
south,SKU0006,2023-44,25,339,0
south,SKU0006,2023-45,30,309,0
south,SKU0006,2023-46,28,281,0
south,SKU0006,2023-47,30,251,0
south,SKU0006,2023-48,31,220,0
south,SKU0006,2023-49,48,172,0
south,SKU0006,2023-50,39,133,0
south,SKU0006,2023-51,41,292,200
south,SKU0006,2023-52,59,233,0
south,SKU0006,2024-01,67,166,0
south,SKU0006,2024-02,50,116,0
south,SKU0006,2024-03,53,263,200
south,SKU0006,2024-04,63,200,0
south,SKU0006,2024-05,50,150,0
south,SKU0006,2024-06,52,398,300
south,SKU0006,2024-07,59,339,0
south,SKU0006,2024-08,55,284,0
south,SKU0006,2024-09,60,224,0
south,SKU0006,2024-10,56,168,0
south,SKU0006,2024-11,58,110,0
south,SKU0006,2024-12,49,261,200
south,SKU0006,2024-13,50,211,0
south,SKU0006,2024-14,38,173,0
south,SKU0006,2024-15,54,119,0
south,SKU0006,2024-16,46,273,200
south,SKU0006,2024-17,53,220,0
south,SKU0006,2024-18,54,166,0
south,SKU0006,2024-19,33,133,0
south,SKU0006,2024-20,47,586,500
south,SKU0006,2024-21,40,546,0
south,SKU0006,2024-22,49,497,0
south,SKU0006,2024-23,41,456,0
south,SKU0006,2024-24,36,420,0
south,SKU0006,2024-25,39,381,0
south,SKU0006,2024-26,29,352,0
south,SKU0006,2024-27,31,321,0
south,SKU0006,2024-28,20,301,0
south,SKU0006,2024-29,31,270,0
south,SKU0006,2024-30,20,250,0
south,SKU0006,2024-31,22,228,0
south,SKU0006,2024-32,29,199,0
south,SKU0006,2024-33,25,174,0
south,SKU0006,2024-34,19,155,0
south,SKU0006,2024-35,29,126,0
south,SKU0006,2024-36,27,299,200
south,SKU0006,2024-37,29,270,0
south,SKU0006,2024-38,17,253,0
south,SKU0006,2024-39,22,231,0
south,SKU0006,2024-40,24,207,0
south,SKU0006,2024-41,26,181,0
south,SKU0006,2024-42,27,154,0
south,SKU0006,2024-43,20,134,0
south,SKU0006,2024-44,23,111,0
south,SKU0006,2024-45,27,584,500
south,SKU0006,2024-46,22,562,0
south,SKU0006,2024-47,23,539,0
south,SKU0006,2024-48,24,515,0
south,SKU0006,2024-49,25,490,0
south,SKU0006,2024-50,22,468,0
south,SKU0006,2024-51,27,441,0
south,SKU0007,2023-25,3,499,0
south,SKU0007,2023-26,4,495,0
south,SKU0007,2023-27,3,492,0
south,SKU0007,2023-28,7,485,0
south,SKU0007,2023-29,7,478,0
south,SKU0007,2023-30,7,471,0
south,SKU0007,2023-31,9,462,0
south,SKU0007,2023-32,8,454,0
south,SKU0007,2023-33,10,444,0
south,SKU0007,2023-34,13,431,0
south,SKU0007,2023-35,10,421,0
south,SKU0007,2023-36,10,411,0
south,SKU0007,2023-37,18,393,0
south,SKU0007,2023-38,16,377,0
south,SKU0007,2023-39,13,364,0
south,SKU0007,2023-40,11,353,0
south,SKU0007,2023-41,15,338,0
south,SKU0007,2023-42,16,322,0
south,SKU0007,2023-43,24,298,0
south,SKU0007,2023-44,29,269,0
south,SKU0007,2023-45,22,247,0
south,SKU0007,2023-46,16,231,0
south,SKU0007,2023-47,23,208,0
south,SKU0007,2023-48,31,177,0
south,SKU0007,2023-49,27,150,0
south,SKU0007,2023-50,37,113,0
south,SKU0007,2023-51,42,571,500
south,SKU0007,2023-52,21,550,0
south,SKU0007,2024-01,33,517,0
south,SKU0007,2024-02,28,489,0
south,SKU0007,2024-03,36,453,0
south,SKU0007,2024-04,52,401,0
south,SKU0007,2024-05,47,354,0
south,SKU0007,2024-06,61,293,0
south,SKU0007,2024-07,58,235,0
south,SKU0007,2024-08,56,179,0
south,SKU0007,2024-09,26,153,0
south,SKU0007,2024-10,62,391,300
south,SKU0007,2024-11,50,341,0
south,SKU0007,2024-12,43,298,0
south,SKU0007,2024-13,55,243,0
south,SKU0007,2024-14,60,183,0
south,SKU0007,2024-15,46,137,0
south,SKU0007,2024-16,60,377,300
south,SKU0007,2024-17,63,314,0
south,SKU0007,2024-18,43,271,0
south,SKU0007,2024-19,51,220,0
south,SKU0007,2024-20,55,165,0
south,SKU0007,2024-21,36,129,0
south,SKU0007,2024-22,50,379,300
south,SKU0007,2024-23,52,327,0
south,SKU0007,2024-24,43,284,0
south,SKU0007,2024-25,45,239,0
south,SKU0007,2024-26,38,201,0
south,SKU0007,2024-27,49,152,0
south,SKU0007,2024-28,36,116,0
south,SKU0007,2024-29,28,588,500
south,SKU0007,2024-30,39,549,0
south,SKU0007,2024-31,36,513,0
south,SKU0007,2024-32,33,480,0
south,SKU0007,2024-33,32,448,0
south,SKU0007,2024-34,37,411,0
south,SKU0007,2024-35,36,375,0
south,SKU0007,2024-36,33,342,0
south,SKU0007,2024-37,31,311,0
south,SKU0007,2024-38,27,284,0
south,SKU0007,2024-39,23,261,0
south,SKU0007,2024-40,20,241,0
south,SKU0007,2024-41,30,211,0
south,SKU0007,2024-42,29,182,0
south,SKU0007,2024-43,27,155,0
south,SKU0007,2024-44,26,129,0
south,SKU0007,2024-45,29,100,0
south,SKU0007,2024-46,32,368,300
south,SKU0007,2024-47,28,340,0
south,SKU0007,2024-48,26,314,0
south,SKU0007,2024-49,26,288,0
south,SKU0007,2024-50,31,257,0
south,SKU0007,2024-51,28,229,0
south,SKU0008,2023-28,4,411,0
south,SKU0008,2023-29,2,409,0
south,SKU0008,2023-30,4,405,0
south,SKU0008,2023-31,8,397,0
south,SKU0008,2023-32,12,385,0
south,SKU0008,2023-33,8,377,0
south,SKU0008,2023-34,11,366,0
south,SKU0008,2023-35,19,347,0
south,SKU0008,2023-36,20,327,0
south,SKU0008,2023-37,21,306,0
south,SKU0008,2023-38,15,291,0
south,SKU0008,2023-39,14,277,0
south,SKU0008,2023-40,22,255,0
south,SKU0008,2023-41,19,236,0
south,SKU0008,2023-42,21,215,0
south,SKU0008,2023-43,19,196,0
south,SKU0008,2023-44,23,173,0
south,SKU0008,2023-45,26,147,0
south,SKU0008,2023-46,19,128,0
south,SKU0008,2023-47,25,103,0
south,SKU0008,2023-48,41,362,300
south,SKU0008,2023-49,33,329,0
south,SKU0008,2023-50,39,290,0
south,SKU0008,2023-51,37,253,0
south,SKU0008,2023-52,36,217,0
south,SKU0008,2024-01,47,170,0
south,SKU0008,2024-02,44,126,0
south,SKU0008,2024-03,57,269,200
south,SKU0008,2024-04,45,224,0
south,SKU0008,2024-05,52,172,0
south,SKU0008,2024-06,54,118,0
south,SKU0008,2024-07,56,362,300
south,SKU0008,2024-08,72,290,0
south,SKU0008,2024-09,64,226,0
south,SKU0008,2024-10,65,161,0
south,SKU0008,2024-11,45,116,0
south,SKU0008,2024-12,57,359,300
south,SKU0008,2024-13,58,301,0
south,SKU0008,2024-14,46,255,0
